car_id,brand,model,type,transmission
car-1,Toyota,Yaris,Hatchback,MT
car-2,Toyota,Yaris,Hatchback,AT
car-3,Toyota,Agya,Hatchback,MT
car-4,Toyota,Agya,Hatchback,AT
car-5,Toyota,Calya,Wagon,MT
car-6,Toyota,Calya,Wagon,AT
car-7,Daihatsu,Ayla,Hatchback,MT
car-8,Daihatsu,Ayla,Hatchback,AT
car-9,Daihatsu,Terios,SUV,MT
car-10,Daihatsu,Xenia,MPV,MT
car-11,Honda,Jazz,Hatchback,MT
car-12,Honda,Jazz,Hatchback,AT
car-13,Honda,CR-V,SUV,MT
car-14,Honda,CR-V,SUV,AT
car-15,Honda,Civic,Hatchback,MT
car-16,Honda,Civic,Hatchback,AT
car-17,Honda,Civic,Sedan,MT
car-18,Suzuki,Ertiga,MPV,MT
car-19,Ford,Focus,Hatchback,MT
car-20,Ford,Focus,Hatchback,AT
car-21,Ford,Focus,Sedan,MT
car-22,Ford,Mustang,Sedan,MT
car-23,Ford,Mustang,Sedan,AT
car-24,VW,Golf,Hatchback,MT
car-25,VW,Golf,Hatchback,AT
car-26,VW,Passat,Sedan,MT
